id,latitude,longitude,X,Y
55469,49.4119703128,5.18704970118,858740.8356835339,6925809.64487778
55470,48.6952209612,5.05807421719,851459.1305454517,6845870.9472348895
55471,49.4388180734,5.17185912384,857556.4019716636,6928765.103775493
55472,48.6897973515,5.46044345308,881080.5337619048,6846115.463680521
55473,49.0735769232,5.65335195591,893839.0748543121,6889226.522634524
55474,48.5018634827,5.73596629266,902074.1636741075,6825902.573437804
55475,48.6394778194,5.59975067222,891513.6350605827,6840852.655590433
55476,48.7489756437,5.17589243702,859962.8809199536,6852077.680305341
55477,48.6061624959,5.13483299132,857374.3139882688,6836123.454104058
55479,48.852440991899996,5.23092840664,863682.8543823502,6863690.2501398865
55481,49.2817425376,5.61733509785,890441.5173350293,6912280.054101614
55482,49.0585412777,5.34394200098,871292.0207599617,6886839.767007838
55484,49.2865032784,5.17446943745,858212.2923730749,6911831.6770246895
55485,48.5643055469,5.69442972921,898770.7256827938,6832734.381310501
55517,48.9741184199,5.05640187676,850528.5540127902,6876868.653584617
55487,48.9882446498,5.56084684316,887391.3002127436,6879518.326374187
55488,48.7392069249,5.24642373048,865177.5768836748,6851137.1929552965
55489,49.1391427258,5.26052651476,864941.2292532434,6895622.8798388215
55490,49.3274104355,5.28255466905,865942.8036003346,6916602.384788705
55492,49.1008388282,5.47677902729,880848.9353253979,6891838.036219549
55493,48.9157131194,4.96860127249,844264.8204748705,6870211.964292614
55494,48.6750698928,5.03693713079,849961.7298384504,6843590.994569126
55495,49.4037288217,5.58585055178,887707.142635376,6925768.020106422
55496,48.719302425,5.6607909695,895709.5622559041,6849872.127131575
55497,49.0880279879,5.2363065868,863335.4631692804,6889889.75920938
55498,49.0289891196,5.2999397258,868173.02980097,6883459.978440681
55500,49.3333694763,5.69690578835,896032.8748552343,6918214.705397413
55501,48.6425989975,5.17866321517,860492.8015362583,6840260.908438281
55502,49.5005049028,5.19767442624,859237.6804640873,6935677.729474688
55503,48.5108199186,5.66150550751,896543.167423012,6826709.662365103
55504,48.7133377728,5.22030723215,863338.6262111557,6848207.8247241555
55505,49.1721699733,5.33910478758,870564.306022769,6899461.765650114
55506,48.955498451,5.38479221078,874622.4381540247,6875474.936988121
55507,49.0250512589,5.66665859799,894993.036340788,6883865.566723711
55508,49.5661986662,5.4256255311,875524.951110081,6943467.613208838
55509,49.5717892465,5.34089829816,869377.2439853644,6943904.382801916
55510,49.5321707367,5.34285786422,869649.7708359916,6939502.047589803
55511,49.5522651595,5.35866825052,870727.5051961266,6941771.08048736
55512,48.9943756095,5.41496893941,876699.1884643291,6879863.488520664
55514,48.7435666584,5.06993719945,852191.0702698005,6851267.073069833
55515,49.0794988181,5.61218881526,890811.2472915931,6889784.51816476
55516,48.6053443839,5.3901669837,876194.1799433398,6836571.857017448
55254,48.9707289763,5.28179879783,867034.1265422718,6876945.104805841
55519,48.7202054641,5.27880486884,867618.838090854,6849093.665521918
55520,48.701256647,5.69348408341,898181.7417340693,6847948.479263791
55521,49.0009733042,5.48594007947,881867.2396185695,6880758.000622837
55522,48.6380468267,5.68950588575,898128.4597360535,6840915.105144456
55523,49.2298521797,5.36190605148,872034.561603065,6905924.472708134
55525,49.0698810912,5.25891845389,865044.2710726988,6887919.330113986
55526,48.7985029531,5.5144264856,884667.3751009105,6858320.813505543
55366,48.8072006792,5.08545079895,853144.5944998123,6858369.894406269
55530,48.9287959752,5.61607345803,891650.060157714,6873043.414933336
55527,49.2271516493,5.01654206132,846892.8326103772,6904926.735424739
55528,48.8771784427,5.65887449876,894977.6713250497,6867411.546540036
55531,48.8014203494,5.02678786197,848854.1503619116,6857615.21765126
55532,48.9422008662,5.10692416585,854320.6129183767,6873418.008740775
55533,48.6160491817,5.64137050524,894665.5846867673,6838351.231644628
55534,48.4489987899,5.58915571674,891427.6133657459,6819663.694957403
55535,49.3164530998,5.64496115253,892321.5700420882,6916206.1683538025
55536,49.199378983,5.08325500348,851832.848865324,6901964.731434299
55537,49.2061604941,5.46338028839,879505.5097377022,6903516.273654292
55540,49.0235694173,5.54952475226,886436.2689195514,6883417.94914823
55541,48.8232896251,5.19531664577,861160.8107487157,6860376.83935441
55543,48.6973807648,5.29679363324,869015.443573432,6846595.411826249
55544,49.4989737491,5.46049245047,878280.2532266136,6936069.133278107
55545,49.1454831903,5.36141821261,872279.6426596865,6896543.233079449
55546,49.5312660602,5.42592624358,875666.105867458,6939583.065321158
55547,49.5455943768,5.41822136927,875059.5366599504,6941159.538290794
55549,49.240211743,5.09287373247,852413.3525998512,6906523.654320365
55552,49.5081292429,5.32876869093,868708.732139558,6936797.951365313
55551,48.9857791469,5.724051532,899338.7491411122,6879643.954540298
55553,48.7806834874,5.61241732944,891927.0921422819,6856574.21263501
55555,48.8765037549,5.3538368109,872618.2735375722,6866626.53523559
55556,49.2902473771,5.42758806672,876610.6562669254,6912784.647472575
55557,49.1384249835,5.61392700414,890721.2543109921,6896338.9809862645
55567,49.0788332374,5.17822742167,859122.7710724373,6888748.94234071
55568,48.7184994101,5.07040984768,852298.8819597637,6848481.897312789
55554,49.5110917403,5.40412322951,874156.1317551772,6937291.033929784
55559,48.616315357,5.57205116516,889557.706702295,6838212.156333606
55560,48.859860916,5.02051057979,848226.9682802488,6864099.423935081
55561,49.3993889395,5.11188584059,853324.0351803438,6924261.891829121
55562,48.6244341706,5.29962310593,869459.750407468,6838494.992911936
55563,49.3574782476,5.50300806274,881858.7238854385,6920431.341807986
55565,49.1271118517,5.7409473841,900029.1381302518,6895395.695800159
55566,49.0229531601,5.40373990843,875781.1014778609,6883015.074615054
55569,48.8913774589,5.0757136176,852183.691330465,6867707.797298133
55570,48.8575993984,5.35419334822,872707.0749983836,6864526.158886679
55571,49.3370255498,5.2447539057,863165.012800491,6917592.8197407685
55572,49.3884920923,5.40985151504,874987.1932939596,6923669.512833539
55573,48.6743817207,5.62159767195,892993.6206422056,6844784.193378341
55574,48.4892446628,5.61374554666,893096.9292600343,6824194.825543819
55575,48.4742260699,5.60221819722,892300.6342659339,6822498.138758599
55577,49.024269575700004,5.0987439035,853479.0450904993,6882525.525216763
55578,49.1910139129,5.64237556781,892600.4863917098,6902254.131092504
55579,49.1386242762,5.54701396462,885840.0457057195,6896201.585799149
55580,49.3187272917,5.37534023156,872715.4163333721,6915835.815005272
55581,48.7148687969,5.3568649824,873376.6261723539,6848669.132123068
55582,49.4607454359,5.16493375894,856987.2508323055,6931190.043604001
55583,49.0386550285,5.74002247215,900302.9816067715,6885561.232227664
55584,48.965431246,5.4520114726,879508.6012358088,6876729.734102129
55586,48.8664911436,5.73011450191,900240.7907560185,6866402.130754727
56001,47.6392193445,-2.17681507496,311565.5750772728,6739274.796773409
56002,47.5570972136,-2.54057380669,283675.1822063408,6732025.928236403
56003,47.6335958588,-2.8220328139,263189.51058342826,6742023.180377196
56004,47.519901266,-2.40478493652,293579.7475445061,6727196.198289062
56005,47.5470278592,-2.88784873321,257544.17635869188,6732798.657288419
56006,47.9122301916,-2.26794243142,306760.2174872666,6769993.0551605215
56007,47.6677057368,-2.99041112225,250867.6890564303,6746746.771141953
56008,47.614993273,-2.90383771516,256908.90468249028,6740417.94782192
56009,47.313014109,-3.1920046614,232696.95209193567,6708630.689594492
56010,47.8753982698,-3.03131524701,249567.7273304746,6769989.051920718
56011,47.6025516588,-2.2440968565,306254.2194308042,6735543.191350411
56012,47.9655803913,-2.1804139894,313673.2024012129,6775476.18200888
56013,47.6719818192,-3.16245947522,238031.19956749078,6748213.024316171
56014,47.9850566608,-3.37414883543,225000.82370565104,6784145.444171192
56015,47.6385230566,-2.52752927952,285286.489968359,6740981.223219136
56016,47.9996986994,-3.03463534674,250374.799650822,6783779.676300271
56017,47.8771804702,-2.75915073091,269871.111247877,6768668.985387893
56018,47.5234827047,-2.47972989397,287980.73462455027,6727981.524089834
56019,47.8676423674,-2.64808099654,278076.44991833565,6767012.682321448
56020,47.7842091553,-2.44701555999,292433.2085463136,6756709.157318488
56262,47.6369017681,-2.93950115097,254420.26070476085,6743045.788165169
56021,47.79176054,-3.19316403763,236776.83916714514,6761660.163081757
56022,47.7845009747,-2.92240814832,256928.96489209798,6759302.132046309
56023,47.709389623,-3.02425370135,248688.2265370211,6751557.498524647
56024,48.0699465844,-2.68732663005,276767.5138679516,6789644.876902283
56025,48.1120379683,-2.39511005338,298797.90563696885,6792785.436058139
56026,47.969363201,-3.17594645997,239603.92004671542,6781233.119941622
56027,47.9204907078,-2.675100146,276483.2102551461,6773014.478196735
56028,47.6401091806,-2.29927254459,302397.4342405592,6739982.944896883
56029,47.8803732969,-3.31244277189,228660.37728212937,6772181.038471385
56030,47.4791790965,-2.39860395694,293734.7565210179,6722651.090036583
56031,47.8301134196,-3.0000365994,251517.2077032933,6764793.908618877
56032,47.962439437,-2.27757699452,306414.70264408115,6775607.764689826
56033,47.8204086772,-2.14646724944,315150.5716384266,6759214.153974407
56034,47.608433163,-3.06973611145,244426.23225594184,6740635.26706817
56035,47.8621010187,-2.32764949894,301934.4179430704,6764734.682127177
56036,47.8132096296,-3.34070239075,225956.19501650106,6764911.472346599
56038,47.790691436,-2.10022603174,318390.50713050866,6755694.820905125
56039,47.855020898,-2.93430872541,256628.63570737903,6767182.331238895
56040,47.8651441358,-3.36505283669,224604.292479401,6770809.711578999
56041,48.1278326906,-3.0634223364,249326.49001714226,6798141.132066932
56042,47.8163021083,-2.80656999612,265838.93746427714,6762182.328239607
56043,48.0658877259,-2.2085337227,312313.93381323304,6786736.368945957
56044,47.7490041075,-2.09816065532,318245.98978871905,6751062.741348037
56045,47.7495071048,-2.50848106104,287572.7894425182,6753181.946862548
56046,47.6301210908,-3.00077657572,249775.00866161723,6742642.190780776
56047,48.0385062482,-2.76505746928,270738.38901606377,6786579.8194162715
56048,48.0614013727,-3.37327067635,225750.12142654345,6792596.256270708
56050,47.9636789814,-2.51127913999,289023.2375124785,6776935.797579881
56049,48.1350238881,-2.86804560575,263880.32259737834,6797840.926384918
56051,47.8775619552,-2.59076740576,282428.67608781054,6767807.42574472
56052,47.5225849121,-2.58591349552,280002.966997869,6728441.4515153235
56053,47.7326809062,-2.59279070215,281138.5938393735,6751760.877283337
56054,47.6370207886,-3.15628129656,238190.88625001954,6744304.526318707
56055,47.6567860287,-3.1985408357,235199.51010887237,6746741.6728597805
56144,47.9969702073,-2.84450199902,264492.42563690484,6782411.683878433
56056,48.0832901567,-2.404814166,297858.8939761547,6789647.547218126
56057,48.048735927,-3.50863192945,215584.27865860827,6792015.170092939
56058,47.4873744391,-2.34002198542,298198.03308705037,6723259.65988426
56059,48.0299375029,-2.58479776688,284070.34329472017,6784665.3547279155
56060,47.7480373026,-2.19710765653,310840.3006808258,6751438.563882117
56061,47.7728317091,-2.15651114837,314055.60066872434,6753988.211463067
56062,47.6951381724,-3.33453004583,225365.4014364719,6751798.181860583
56063,47.8081867338,-3.43789895944,218660.1168116675,6764943.207956258
56064,47.737831269,-2.14280393723,314826.9832388549,6750040.7891315175
56065,47.9391748838,-2.35828875195,300229.3539720705,6773433.96305521
56066,48.1365207443,-3.60390071405,209325.0894903118,6802325.211664186
56067,47.760673333,-2.84786424904,262299.64121120586,6756246.318825193
56068,48.0015062155,-2.5032399429,289914.46581297234,6781087.178982795
56069,47.6372394221,-3.4644268016,215127.98349611252,6746175.91958367
56070,47.9255876007,-2.58638209695,283132.88582242985,6773107.284102735
56071,47.8922430084,-2.65141544204,278023.2554395766,6769756.981484986
56072,48.0920646623,-2.80987346419,267844.94879612804,6792760.068139028
56073,48.0663101307,-3.20585471209,238224.75248095306,6792147.741958961
56074,47.9054538153,-2.96668545756,254637.29917555413,6772952.432176068
56075,47.9073328689,-2.12921667557,317065.6861974596,6768768.249603227
56076,48.034812094,-3.10210819961,245658.76113852643,6788056.29417305
56077,47.5911293554,-2.39975146229,294498.3580981454,6735064.849549471
56078,47.7940076851,-3.49161886127,214523.30548754294,6763701.94002501
56079,47.9238724593,-2.47986722223,291055.1369175533,6772360.188940281
56080,48.0517458182,-2.41446112985,296902.0642803502,6786199.532857618
56081,48.0427009622,-3.62381122626,206975.61906162015,6792059.725484666
56082,47.9684046119,-2.48122455823,291297.22221203113,6777303.644385428
56083,47.807556604,-3.26971559866,231202.27102579054,6763861.564512405
56084,47.5806224027,-2.69210124119,272496.9460257565,6735442.499862173
56085,47.3396501062,-2.87582897878,256733.06813831715,6709757.839633353
56087,47.5862523195,-2.84876733291,260798.1228355451,6736926.088212686
56088,47.5921615847,-2.80045392153,264467.75159516354,6737313.195907076
56086,47.3894319946,-2.96687516001,250295.09159022692,6715787.110334274
56089,47.9555939738,-3.26003939704,233226.95256912615,6780201.536408959
56090,47.8558359743,-3.25178122558,232964.7234026906,6769102.796879558
56091,47.9544411983,-2.5487760062099998,286159.60639039316,6776107.658181846
56092,48.0434067231,-2.83634810154,265479.96966563724,6787512.845378116
56093,48.1472818466,-2.92787554336,259544.18073599355,6799531.475324023
56264,48.0077330975,-3.32930106576,228537.44093912543,6786388.366892723
56094,47.7686555667,-3.2479141613,232487.35443717527,6759423.659135689
56096,47.7417597623,-3.09860506584,243406.64045248565,6755570.809726311
56097,47.7714410604,-3.11373409438,242531.29217271606,6758946.293658141
56098,47.7691924277,-3.32648317962,226625.5515650066,6759951.218590881
56099,48.1207904206,-3.23318501887,236672.75563872285,6798343.400330804
56100,48.1318811919,-3.48128235286,218372.79123689723,6801056.449278812
56101,47.8365621011,-3.14756396353,240567.7757731515,6766356.448586766
56102,47.9872211991,-2.57567607546,284413.6559676056,6779882.422055915
56103,47.9513185093,-2.66089059866,277787.1772041546,6776355.075943813
56104,47.8927979736,-3.24455555644,233827.8381227723,6773154.228990212
56105,48.004442867,-3.53246846865,213407.51783206518,6787256.479760881
56106,47.5934456952,-2.89858472133,257123.7563791831,6738001.287010762
56107,47.7159229255,-3.39111373247,221321.61513949576,6754441.504186731
56108,47.7158136416,-2.49456221297,288352.9478947916,6749374.898961205
56109,47.6111902718,-2.55589461102,282948.34622755664,6738101.469090133
56110,48.0272907982,-3.27168989222,232992.20028565166,6788212.4150119135
56111,47.6357871831,-2.36132601788,297716.1219543955,6739818.168335566
56112,47.8643087698,-2.51995591164,287606.01357884216,6765966.316756524
56113,48.0622114432,-3.18337050069,239858.73590031598,6791562.413344782
56114,47.3019658435,-3.10628601643,239058.23102658673,6706903.31332008
56115,47.7597989098,-2.79009588918,266608.5728562901,6755830.786378595
56116,47.5780372256,-2.96305094247,252163.52284551802,6736657.888995338
56117,47.8796108678,-2.83755408244,264046.01152239926,6769368.283731887
56118,47.7303087589,-3.32842997885,226134.3250583345,6755656.562353538
56119,47.70208162,-3.11005717259,242210.17044987186,6751241.884296383
56120,47.7645245564,-2.75837514675,269016.9189819176,6756180.814994439
56121,47.7500486947,-3.37823200917,222590.25238849438,6758142.661464053
56122,47.9922231376,-2.38391082278,298722.3099225627,6779445.004076573
56123,47.6861486744,-2.2997401984,302705.4465233569,6745088.793197743
56124,47.8076863788,-2.38701072581,297093.81742322404,6759003.596262314
56125,48.0690022602,-3.05620760639,249360.74526719883,6791581.419469081
56126,47.5415287199,-2.35411657522,297546.7457542864,6729333.766904345
56127,48.0820059121,-2.30432452661,305314.813111231,6788998.128853908
56128,47.9750761347,-3.09950962004,245339.6093524705,6781423.131392662
56129,48.1310055293,-2.45348998168,294608.8707754574,6795186.519406845
56130,47.7329410625,-3.24339145538,232511.64795143576,6755441.202114197
56131,47.9879241099,-3.44802769432,219533.56177066948,6784910.005280713
56132,47.7239745954,-2.77407412753,267514.87319128815,6751773.340687441
56133,47.8239477341,-2.35554306974,299566.18096119043,6760646.142657948
56134,48.0633640521,-2.49561629627,290959.6633039757,6787904.88908907
56135,47.7362321249,-2.43951991682,292626.2560036065,6751352.586611787
56136,47.8782281935,-2.1931404895,312087.6013049226,6765853.212612715
56137,47.7315728601,-2.69647257441,273378.0165128826,6752193.164816804
56138,47.8834163205,-2.35602682087,299977.92251159437,6767241.089583545
56139,47.8855029773,-2.41232336354,295795.77145426447,6767759.096008722
56140,47.9328057263,-2.80381737947,266995.0053425646,6775077.385404182
56141,47.8426011958,-2.85850436809,262179.469188309,6765383.225376175
56143,47.5547990071,-2.47313130571,288717.03497914365,6731417.797589359
56145,48.0221749901,-2.33277424547,302752.4452730652,6782507.107920918
56146,48.1221729003,-2.97176123226,256078.73055938887,6796994.747210316
56147,47.5405533272,-2.24923467173,305411.4798432345,6728696.315671982
56148,47.7545531097,-3.17469853998,237832.22022575053,6757430.621389297
56149,47.5996326601,-2.45965724155,290072.0503711769,6736316.622801515
56151,48.0614251201,-2.89115096448,261556.64523357706,6789812.571339654
56152,47.3426909682,-3.17102952046,234534.06183115923,6711793.294502559
56153,47.5826411591,-2.33551260645,299251.4028468311,6733796.06465662
56154,47.7151673014,-2.21864708228,308988.58515695605,6747900.90451798
56155,47.4726864791,-2.46473254944,288716.3540584661,6722273.865794654
56156,48.0148048063,-3.21876275805,236815.95823815436,6786517.518210664
56157,47.7791727358,-2.69563725639,273821.6102327351,6757463.532786063
56158,47.6973490259,-2.83080852214,263054.84499289654,6749135.477277656
56159,47.7694959397,-2.38667192104,296829.87478933117,6754768.470570321
56160,47.9938347053,-2.69149691604,275848.6079514463,6781231.312032791
56161,47.6594932649,-3.07159403186,244722.81557373836,6746301.942155208
56162,47.7325584986,-3.44178815745,217685.2344707991,6756592.046364814
56163,48.092400423,-3.28849567828,232319.04834645276,6795524.407814341
56164,47.6618147163,-2.84313700258,261840.79211783188,6745266.660838557
56165,47.9221801451,-2.38313563666,298249.80675415066,6771676.025049154
56166,47.9270557389,-3.33743884173,227213.8311568165,6777500.98636777
56167,47.6608388788,-2.89786302771,257736.5611664228,6745463.638934835
56168,47.5996860072,-3.12263540651,240388.441486304,6739972.933057623
56169,47.6929109171,-3.23358959435,232893.32193862903,6750949.5815271055
56170,48.1343832686,-3.37547839068,226240.32622872182,6800693.514075255
56171,47.7150813893,-2.36982500415,297678.0270291536,6748650.820927289
56172,47.8257230255,-2.62344380142,279582.3530193456,6762235.397277518
56173,47.9650479618,-2.98095397344,254075.40623837593,6779635.981405805
56174,47.8825173769,-2.88768093525,260333.4599806104,6769968.278160029
56175,47.7279059531,-2.92323704418,256395.8240141116,6753036.415910476
56176,47.6782099916,-2.9456811423000002,254302.75594388734,6747657.025563057
56177,47.7824013121,-3.01608916771,249916.1432448462,6759599.328718599
56179,47.839096749,-3.41967999137,220298.19282321422,6768255.38270318
56178,48.0729953877,-2.97046592885,255762.00855239807,6791538.025611077
56180,47.9198730267,-2.19384701914,312339.05324245174,6770474.052622299
56181,47.7099205258,-3.34845750769,224455.99052953348,6753519.0459280275
56182,48.055864397,-3.43477253026,221133.625568957,6792354.15406032
56183,47.8353968876,-2.06653226615,321226.5686050198,6760489.50782851
56184,47.6638017747,-2.43671076032,292282.6781118369,6743309.959332704
56185,47.7841865998,-3.41957717053,219810.39607769647,6762173.867754633
56186,47.4881657518,-3.12282400639,239414.6038612426,6727622.052093498
56188,47.9093287127,-3.12816047592,242641.82208152633,6774304.7465574145
56189,47.9491864881,-2.7130262254,273888.31555978645,6776398.839358379
56190,47.9858944462,-2.77189767095,269803.0090796299,6780786.257610712
56191,47.8638253053,-2.25279250004,307531.92668199725,6764551.126844958
56193,47.7184369348,-3.30221298077,227988.08337378484,6754184.74564041
56194,47.6054822523,-2.12584604962,315141.4192269869,6735285.067804957
56195,47.5193208116,-2.30307422213,301212.0845328982,6726613.27223917
56196,47.6983579224,-2.34412952507,299474.60098583763,6746666.437925895
56198,48.0894729078,-2.74289349801,272797.34288840415,6792108.344868788
56199,48.1198265822,-3.69385005734,202500.60768093355,6801039.373468501
56200,47.8135299611,-2.28477717582,304771.97714272345,6759134.715390978
56201,48.0965409362,-3.5652314791,211822.62009145122,6797657.99211189
56202,47.8475889201,-2.40640451407,295948.899600361,6763525.936903703
56203,48.1820807024,-3.04891714742,250863.88091487467,6804069.529812121
56204,47.9081978294,-2.73628511193,271825.9978865034,6771982.075049454
56205,47.5631092443,-2.71087365172,270948.91363269393,6733603.758038703
56206,47.6991321739,-2.7415830935,269743.6721284956,6748843.100914461
56207,47.9265481211,-3.04066993826,249304.82953505265,6775709.367498583
56208,48.0900360435,-2.36145460306,301130.91188931995,6790175.541265817
56210,48.0321760477,-3.35137450933,227114.99810556765,6789227.795762689
56211,47.7680806028,-2.32893095384,301134.34436874074,6754318.336160144
56212,47.5474738486,-2.17191320646,311265.73125692655,6729079.94731078
56213,48.1085338932,-2.88597650893,262330.90705896774,6795004.429123805
56214,47.5128140114,-2.83281521373,261391.7236042457,6728701.168980377
56215,48.1259650305,-2.82225083617,267203.4831715629,6796584.991497365
56216,47.6418423031,-2.23845877778,306966.2996009562,6739870.606535401
56218,47.7228923689,-2.28820700863,303841.9308162833,6749104.008371093
56219,47.7793419253,-2.50210374964,288280.2851373163,6756455.457721021
56221,47.6776522748,-2.21229939133,309188.56973432127,6743710.55685279
56222,47.831231207,-2.72758657957,271854.3617772944,6763405.415375701
56223,47.6453867213,-2.12256103473,315675.1209927903,6739693.055008415
56224,47.7918218379,-2.31430772802,302404.62068323063,6756876.429128987
56225,48.091355996,-2.2632759244,308433.8304957953,6789830.49659891
56226,47.9565800203,-2.14364557766,316346.1932205581,6774298.9336988265
56227,48.0174200107,-2.46820100361,292643.6416962843,6782669.932194542
56228,47.8114442291,-2.41640908391,294927.10899055464,6759570.560746265
56229,47.7625644099,-2.26391469379,305952.6701305276,6753380.393594191
56230,47.7960541424,-2.21778311468,309646.64791444305,6756864.029760124
56231,47.6984675237,-2.66583210925,275405.1098994331,6748359.407302669
56232,47.6721206978,-2.12263604298,315862.0526947452,6742657.322852362
56233,47.5878387262,-3.00101980446,249400.13914180815,6737959.6774869235
56234,47.5229822162,-3.13814252591,238564.9594671292,6731567.655915554
56236,47.89876779,-2.5120013112,288466.39210157807,6769744.359694249
56237,48.0165458217,-2.94330344486,257307.52614955674,6785130.3428283725
56238,48.0961762993,-3.36700769419,226526.4202884395,6796410.563077529
56239,47.7023139983,-2.14800708531,314180.75609692006,6746128.45989078
56263,47.7009234212,-2.95341644757,253914.08520758688,6750217.054480231
56209,48.1771391346,-3.11020493167,246279.80902697204,6803872.356230394
56220,47.7172153555,-3.18492247934,236743.93512470857,6753354.826041685
56240,47.5235379478,-2.75087136906,267629.34096037707,6729437.3810011875
56241,47.353750697,-3.23035128949,230165.64413609979,6713369.394365969
56242,48.102365362,-3.15150581727,242572.43895033834,6795825.896165801
56243,47.6228786892,-2.72442609453,270413.4784977023,6740300.216700722
56244,47.8245310823,-2.49728404193,288989.62716914574,6761439.094248624
56245,48.1449436665,-3.17252446086,241382.17435368488,6800665.187246625
56246,48.0382214758,-2.99470821094,253668.609949133,6787821.529520849
56247,47.6598704315,-2.56262143424,282824.91522029595,6743531.916177542
56248,47.5691616224,-2.62727408049,277266.81097217585,6733823.511864657
56249,47.9622874981,-2.44276588766,294113.4849157916,6776427.1650281865
56250,47.552020586,-2.1182992394,315322.5380039303,6729321.425295106
56251,47.6356885267,-2.64682620132,276328.6093620246,6741300.416112498
56252,47.5293514837,-2.6538249578,274959.25353238167,6729554.652076558
56253,47.832976381,-2.22970819032,309027.31712468574,6761016.474591646
56254,47.7828735251,-2.58443570196,282157.35233601386,6757279.359673939
56255,47.6781213314,-2.62203549701,278520.82953217294,6745870.039242669
56256,48.003791815,-2.29527448191,305404.7753110851,6780280.912096343
56257,48.0984875737,-2.52457196653,289080.8558199029,6791948.93415845
56258,47.5909007393,-3.03700751097,246729.15655027697,6738504.840639905
56259,47.6047054617,-2.59227223671,280171.24152521294,6737575.591828803
56197,47.8685533688,-2.45624648415,292390.66397267394,6766106.006194642
56260,47.6597493766,-2.75714329498,268260.96973624633,6744564.14025177
56261,47.6897714715,-2.51941411954,286292.01577834005,6746618.4561899975
57001,49.2565158648,6.35416455836,944144.8761864642,6911503.492786128
57002,48.8186679657,6.35583662298,946335.3748667376,6862857.815625479
57003,48.60157203,7.15576686053,1006275.0282607262,6841547.043212694
57004,48.9158245704,6.59030850848,963044.274657048,6874407.0931597315
57006,49.046252952,7.18366864797,1005710.9201937539,6891031.228877167
57007,49.0059162559,6.44419024928,951908.9834279314,6883939.410515865
57008,49.0079073828,6.60632652354,963749.5027515809,6884690.033734462
57009,48.8450639322,6.3036696933,942385.5491744576,6865628.803500296
57010,48.8969970894,6.34037404652,944832.6780057403,6871511.714940643
57011,48.929810647,6.8693705224,983397.8191977066,6876926.230779137
57012,49.3644069158,6.04829438392,921429.4129940798,6922594.171577397
57013,49.180492978,7.00110743227,991626.1884438491,6905251.103311027
57014,49.0273733411,6.81555740492,978935.498765586,6887571.476256947
57015,49.0689443074,6.73140491187,972569.7854865685,6891895.630223268
57016,49.2764757176,6.55325896948,958527.2880422819,6914355.40021831
57017,49.1595048977,6.04632244195,922165.3633162223,6899812.592908991
57018,48.8406895704,6.48798103824,955921.1254172242,6865724.416673458
57019,49.2396972255,6.09947450041,925689.6789486791,6908876.482009615
57020,49.032956145,6.39803240304,948405.7163015284,6886797.5126314005
57021,49.0653836521,6.04477980667,922456.4734514225,6889347.700144542
57022,49.3875925274,6.04259987593,920916.5993827314,6925155.744612124
57024,49.19731326,6.24824504682,936710.388937977,6904601.36387554
57025,49.2683112384,6.46229391409,951952.9790231468,6913154.044067525
57026,49.4602733408,6.38601004029,945489.7157533773,6934249.563913347
57028,49.1989568995,6.21054384876,933957.0692225883,6904671.673352925
57027,48.9760540573,6.53048540164,958364.9115349026,6880900.538942757
57029,49.0186311758,6.50377825217,956201.7050939869,6885543.801285904
57030,48.9943639154,6.05696134676,923651.7321021522,6881489.694090947
57031,49.0873346287,6.26878430088,938712.5355851641,6892441.226487623
57032,49.0852493143,6.0478493798,922595.3706571144,6891564.121120823
57033,48.7216847027,7.16338621626,1006132.2844257237,6854911.734559301
57034,48.6526727598,6.9670213438,992091.4036497972,6846505.410344388
57035,48.7664604694,6.79955530067,979162.1109121847,6858535.3517808365
57036,48.7904278549,6.38552204812,948647.6927110075,6859813.705126053
57037,49.0251696747,6.3360717944,943915.516794441,6885739.186082479
57038,49.4583101565,5.9573466797,914434.882665641,6932782.912959778
57039,49.0552002607,6.11577629638,927685.6065577085,6888418.369283365
57040,48.8619380667,6.32824523031,944108.4947364102,6867579.169630361
57041,49.4185038018,5.94689631512,913842.733814721,6928328.840315278
57042,48.6556287459,6.8054734595,980190.2225814731,6846248.23518847
57043,49.2475802944,6.19571589281,932658.2928774862,6910031.992953494
57044,48.7305691867,6.82193103047,980997.9019511268,6854628.814001809
57045,48.92859453,6.40632103762,949511.7654905576,6875228.597398701
57046,48.967824812,7.52245388571,1030939.9967466757,6883688.191826652
57047,49.1010213921,6.59685944774,962586.0498652012,6895003.435818697
57049,49.1241611255,6.14173598917,929276.5337008295,6896157.245584443
57048,49.1219359607,6.46458815093,952833.9675161254,6896895.571026554
57050,48.708066115,6.95761919263,991091.167327512,6852621.456238568
57051,48.9385057671,6.61439678254,964692.4657887314,6877007.162838568
57052,49.073506377,6.82303969379,979233.752843552,6892722.611059546
57287,49.375997387300004,6.23863474222,935195.4205789275,6924432.955172458
57574,49.4899417302,6.2028697524,932085.4614005875,6936993.881702291
57053,48.8728450421,6.80064100992,978672.6801865456,6870354.535852894
57054,48.9603224035,6.45869419532,953191.1501439363,6878920.24238104
57055,49.057272812,6.38508559255,947343.9495795429,6889458.743023577
57056,48.7214398635,6.99109821572,993476.4082815358,6854230.406581588
57057,48.9829120537,6.38598191377,947763.9102773257,6881199.354220359
57058,49.1675786838,6.94249059471,987429.0869014466,6903601.553877543
57059,48.9009974144,6.57445426566,961958.1186695949,6872707.30071213
57086,48.8081241943,6.90014574673,986318.072156642,6863522.544008791
